ID,X,Y,Z,M,T,O,Fecha

16618.0,1303.0,795.0,0.0,4.14,186854.0,0.0,31/7/2011


16621.0,1147.0,1116.0,4.0,3.76,186857.0,0.0,3/8/2011



16625.0,1122.0,1065.0,1.0,3.59,186859.0,0.0,5/8/2011
16626.0,1102.0,1553.0,-129.0,3.68,186859.0,0.0,5/8/2011
16627.0,554.0,1043.0,-32.0,4.77,186861.0,0.0,7/8/2011

16629.0,984.0,1641.0,-19.0,4.47,186862.0,0.0,8/8/2011


16632.0,944.0,1534.0,-58.0,4.09,186864.0,0.0,10/8/2011







16640.0,932.0,860.0,-2.0,3.92,186871.0,0.0,17/8/2011
16641.0,702.0,588.0,-3.0,4.25,186871.0,0.0,17/8/2011






16648.0,1450.0,1510.0,-7.0,3.96,186879.0,0.0,25/8/2011


16651.0,1061.0,1443.0,-130.0,3.59,186881.0,0.0,27/8/2011
16652.0,759.0,1005.0,-79.0,3.84,186885.0,0.0,31/8/2011


16655.0,976.0,1224.0,-58.0,3.59,186887.0,0.0,2/9/2011




16660.0,835.0,1278.0,-8.0,3.76,186890.0,0.0,5/9/2011


16663.0,1024.0,1209.0,-92.0,4.55,186897.0,0.0,12/9/2011
16664.0,713.0,1261.0,-7.0,4.62,186897.0,0.0,12/9/2011



16668.0,1104.0,1302.0,-3.0,4.1,186904.0,0.0,19/9/2011
16669.0,754.0,967.0,-116.0,3.68,186904.0,0.0,19/9/2011

16671.0,841.0,1375.0,-18.0,3.76,186906.0,0.0,21/9/2011

16673.0,1058.0,1717.0,-30.0,3.76,186911.0,0.0,26/9/2011


16676.0,1162.0,1400.0,-5.0,3.59,186917.0,0.0,2/10/2011
16677.0,719.0,783.0,-130.0,3.92,186917.0,0.0,2/10/2011
16678.0,1202.0,1308.0,2.0,4.77,186920.0,0.0,5/10/2011

16680.0,768.0,920.0,-155.0,4.4,186922.0,0.0,7/10/2011


16683.0,432.0,831.0,-14.0,4.42,186925.0,0.0,10/10/2011

16685.0,831.0,746.0,-7.0,3.68,186926.0,0.0,11/10/2011
16686.0,946.0,884.0,1.0,3.92,186927.0,0.0,12/10/2011
16687.0,1042.0,1162.0,-111.0,4.09,186928.0,0.0,13/10/2011









16697.0,764.0,966.0,0.0,4.62,186940.0,0.0,25/10/2011



16701.0,1071.0,1393.0,-2.0,3.76,186944.0,0.0,29/10/2011
16702.0,1054.0,1789.0,-2.0,3.68,186944.0,0.0,29/10/2011





16708.0,790.0,1139.0,-14.0,4.15,186951.0,0.0,5/11/2011

16710.0,932.0,1040.0,-2.0,3.68,186953.0,0.0,7/11/2011
16711.0,731.0,962.0,-22.0,3.76,186953.0,0.0,7/11/2011

16713.0,624.0,1284.0,-7.0,3.68,186954.0,0.0,8/11/2011

16715.0,900.0,1285.0,-40.0,3.76,186954.0,0.0,8/11/2011

16717.0,750.0,1012.0,-95.0,3.92,186956.0,0.0,10/11/2011
16718.0,1134.0,1635.0,-1.0,4.62,186956.0,0.0,10/11/2011


16721.0,949.0,1757.0,-15.0,3.84,186959.0,0.0,13/11/2011


16724.0,736.0,1059.0,-78.0,4.15,186969.0,0.0,23/11/2011
16725.0,857.0,1657.0,-67.0,3.59,186971.0,0.0,25/11/2011
16726.0,850.0,772.0,1.0,3.76,186974.0,0.0,28/11/2011
16727.0,996.0,898.0,-1.0,4.01,186979.0,0.0,3/12/2011


16730.0,1020.0,1739.0,-32.0,4.05,186989.0,0.0,13/12/2011





16736.0,545.0,1308.0,0.0,4.6,186992.0,0.0,16/12/2011


16739.0,482.0,1291.0,-26.0,4.72,186996.0,0.0,20/12/2011


16742.0,1020.0,1426.0,-35.0,4.75,187001.0,0.0,25/12/2011


16745.0,1213.0,1715.0,-78.0,3.84,187004.0,0.0,28/12/2011
16746.0,1198.0,1217.0,4.0,3.76,187005.0,0.0,29/12/2011

16748.0,625.0,706.0,-49.0,5.03,187007.0,0.0,31/12/2011



16752.0,672.0,1307.0,-48.0,3.68,187012.0,0.0,5/1/2012
16753.0,705.0,1268.0,-10.0,3.68,187013.0,0.0,6/1/2012
16754.0,972.0,779.0,-6.0,3.59,187015.0,0.0,8/1/2012


16757.0,1035.0,1077.0,-142.0,3.96,187017.0,0.0,10/1/2012





16763.0,590.0,1193.0,-16.0,4.64,187023.0,0.0,16/1/2012
16764.0,1232.0,1754.0,0.0,4.25,187023.0,0.0,16/1/2012

16766.0,710.0,1040.0,-24.0,3.76,187024.0,0.0,17/1/2012


16769.0,976.0,1176.0,-97.0,5.07,187026.0,0.0,19/1/2012


16772.0,885.0,1564.0,-32.0,3.84,187028.0,0.0,21/1/2012
16773.0,1241.0,1230.0,1.0,3.68,187030.0,0.0,23/1/2012




16778.0,1119.0,1378.0,-171.0,3.59,187034.0,0.0,27/1/2012
16779.0,832.0,763.0,-2.0,3.68,187035.0,0.0,28/1/2012
16780.0,1120.0,1040.0,-15.0,4.54,187038.0,0.0,31/1/2012

16782.0,735.0,1063.0,-73.0,3.9,187043.0,0.0,5/2/2012
16783.0,635.0,1471.0,-28.0,3.8,187044.0,0.0,6/2/2012




16788.0,556.0,820.0,-30.0,4.2,187046.0,0.0,8/2/2012
16789.0,912.0,1086.0,0.0,4.3,187046.0,0.0,8/2/2012

16791.0,640.0,905.0,-12.0,4.2,187047.0,0.0,9/2/2012
16792.0,957.0,856.0,-3.0,4.0,187047.0,0.0,9/2/2012
16793.0,728.0,884.0,-128.0,3.6,187049.0,0.0,11/2/2012
16794.0,737.0,851.0,-31.0,4.0,187050.0,0.0,12/2/2012
16795.0,774.0,1261.0,0.0,4.0,187051.0,0.0,13/2/2012
16796.0,1067.0,989.0,-14.0,3.9,187052.0,0.0,14/2/2012

16798.0,976.0,888.0,-16.0,4.3,187053.0,0.0,15/2/2012

16800.0,721.0,1009.0,-73.0,3.5,187056.0,0.0,18/2/2012
16801.0,767.0,1015.0,-86.0,4.0,187057.0,0.0,19/2/2012

16803.0,949.0,1002.0,1.0,4.0,187059.0,0.0,21/2/2012





16809.0,746.0,921.0,-103.0,4.1,187062.0,0.0,24/2/2012


16812.0,529.0,727.0,-72.0,3.59,187063.0,0.0,25/2/2012

16814.0,1171.0,1415.0,0.0,4.4,187064.0,0.0,26/2/2012
16815.0,1172.0,731.0,-18.0,4.4,187064.0,0.0,26/2/2012
16816.0,925.0,1012.0,-15.0,3.4,187066.0,0.0,28/2/2012





16822.0,726.0,976.0,-92.0,4.8,187068.0,0.0,1/3/2012
16823.0,965.0,1759.0,-32.0,3.9,187069.0,0.0,2/3/2012
16824.0,701.0,971.0,-32.0,3.6,187070.0,0.0,3/3/2012
16825.0,793.0,715.0,-3.0,3.9,187071.0,0.0,4/3/2012
16826.0,902.0,1599.0,-32.0,3.76,187072.0,0.0,5/3/2012
16827.0,1132.0,1735.0,-66.0,3.92,187075.0,0.0,8/3/2012
16828.0,638.0,720.0,-118.0,3.59,187075.0,0.0,8/3/2012



16832.0,1441.0,1522.0,-6.0,4.05,187081.0,0.0,14/3/2012
16833.0,581.0,834.0,0.0,4.4,187083.0,0.0,16/3/2012









16843.0,1060.0,1215.0,-107.0,4.55,187104.0,0.0,6/4/2012



16847.0,760.0,1258.0,-1.0,4.0,187116.0,0.0,18/4/2012

16849.0,657.0,1289.0,-14.0,4.43,187117.0,0.0,19/4/2012


16852.0,1169.0,1716.0,-65.0,3.3,187124.0,0.0,26/4/2012
16853.0,843.0,1309.0,-26.0,3.6,187129.0,0.0,1/5/2012


16856.0,644.0,907.0,-32.0,3.6,187137.0,0.0,9/5/2012



16860.0,845.0,974.0,-177.0,3.7,187144.0,0.0,16/5/2012

16862.0,1457.0,1490.0,-7.0,4.47,187145.0,0.0,17/5/2012

16864.0,966.0,1549.0,-68.0,3.5,187148.0,0.0,20/5/2012



16868.0,1102.0,1192.0,-179.0,3.8,187149.0,0.0,21/5/2012

16870.0,715.0,1238.0,-4.0,3.7,187150.0,0.0,22/5/2012


16873.0,1035.0,1079.0,-143.0,4.54,187158.0,0.0,30/5/2012




16878.0,1069.0,1607.0,-94.0,3.8,187168.0,0.0,9/6/2012
16879.0,711.0,943.0,-58.0,3.1,187169.0,0.0,10/6/2012

16881.0,927.0,1383.0,-24.0,3.4,187171.0,0.0,12/6/2012
16882.0,622.0,1052.0,-28.0,3.3,187171.0,0.0,12/6/2012





16888.0,896.0,932.0,-4.0,4.0,187178.0,0.0,19/6/2012

16890.0,995.0,1219.0,-28.0,4.5,187179.0,0.0,20/6/2012


16893.0,925.0,1049.0,0.0,3.6,187181.0,0.0,22/6/2012
16894.0,1018.0,1127.0,-103.0,3.9,187183.0,0.0,24/6/2012

16896.0,799.0,1054.0,-106.0,3.3,187186.0,0.0,27/6/2012
16897.0,748.0,907.0,-141.0,4.5,187186.0,0.0,27/6/2012



16901.0,1071.0,1335.0,-110.0,3.59,187192.0,0.0,3/7/2012
16902.0,611.0,1258.0,-17.0,4.47,187193.0,0.0,4/7/2012
16903.0,1059.0,1215.0,-104.0,4.25,187196.0,0.0,7/7/2012

16905.0,1105.0,1307.0,-2.0,4.2,187198.0,0.0,9/7/2012



16909.0,917.0,808.0,-2.0,3.59,187206.0,0.0,17/7/2012


16912.0,628.0,1408.0,-22.0,3.68,187209.0,0.0,20/7/2012
16913.0,414.0,1097.0,-40.0,3.59,187209.0,0.0,20/7/2012
16914.0,783.0,1130.0,-21.0,3.84,187210.0,0.0,21/7/2012
16915.0,1099.0,1315.0,-129.0,3.84,187211.0,0.0,22/7/2012
16916.0,1486.0,1515.0,-8.0,4.52,187216.0,0.0,27/7/2012
16917.0,592.0,807.0,0.0,3.59,187218.0,0.0,29/7/2012

16919.0,788.0,996.0,-15.0,4.2,187220.0,0.0,31/7/2012
16920.0,712.0,1275.0,-4.0,4.3,187220.0,0.0,31/7/2012

16922.0,999.0,1460.0,-18.0,3.8,187222.0,0.0,2/8/2012






16929.0,1054.0,1465.0,-1.0,4.0,187227.0,0.0,7/8/2012

16931.0,692.0,1300.0,-14.0,3.2,187228.0,0.0,8/8/2012

16933.0,1226.0,1213.0,-4.0,4.4,187229.0,0.0,9/8/2012


16936.0,693.0,1132.0,-4.0,4.2,187231.0,0.0,11/8/2012


16939.0,1079.0,1675.0,-93.0,4.6,187236.0,0.0,16/8/2012





16945.0,1097.0,1092.0,-11.0,4.2,187240.0,0.0,20/8/2012
16946.0,689.0,1251.0,-17.0,3.1,187241.0,0.0,21/8/2012
16947.0,943.0,1409.0,-7.0,3.9,187242.0,0.0,22/8/2012
16948.0,734.0,1087.0,-22.0,3.3,187242.0,0.0,22/8/2012




16953.0,531.0,1364.0,-3.0,4.2,187247.0,0.0,27/8/2012





16959.0,1299.0,1455.0,-6.0,4.47,187249.0,0.0,29/8/2012
16960.0,614.0,817.0,-18.0,3.3,187249.0,0.0,29/8/2012
16961.0,1190.0,751.0,-53.0,3.6,187251.0,0.0,31/8/2012

16963.0,1128.0,1045.0,1.0,3.7,187252.0,0.0,1/9/2012



16967.0,1040.0,981.0,2.0,3.7,187257.0,0.0,6/9/2012
16968.0,867.0,1300.0,-20.0,4.1,187258.0,0.0,7/9/2012


16971.0,1055.0,1471.0,-102.0,3.3,187259.0,0.0,8/9/2012



16975.0,1060.0,1404.0,-108.0,3.4,187261.0,0.0,10/9/2012
16976.0,1036.0,1076.0,-135.0,3.7,187262.0,0.0,11/9/2012
16977.0,1155.0,1099.0,3.0,3.68,187264.0,0.0,13/9/2012
16978.0,993.0,1652.0,-16.0,3.6,187265.0,0.0,14/9/2012
16979.0,1123.0,1905.0,-1.0,3.68,187265.0,0.0,14/9/2012

16981.0,1053.0,1194.0,-111.0,3.8,187267.0,0.0,16/9/2012

16983.0,1208.0,1786.0,-56.0,3.0,187269.0,0.0,18/9/2012

16985.0,597.0,1275.0,-24.0,3.5,187271.0,0.0,20/9/2012



16989.0,966.0,1162.0,-4.0,3.1,187274.0,0.0,23/9/2012









16999.0,688.0,795.0,-122.0,3.8,187278.0,0.0,27/9/2012

17001.0,599.0,1196.0,-7.0,3.3,187279.0,0.0,28/9/2012
17002.0,1220.0,1288.0,1.0,4.0,187280.0,0.0,29/9/2012


17005.0,668.0,1421.0,-32.0,4.3,187281.0,0.0,30/9/2012
17006.0,724.0,710.0,-169.0,7.2,187281.0,0.0,30/9/2012
17007.0,981.0,1395.0,-18.0,4.1,187282.0,0.0,1/10/2012

17009.0,546.0,758.0,-74.0,3.5,187286.0,0.0,5/10/2012
17010.0,911.0,1011.0,-15.0,3.3,187287.0,0.0,6/10/2012
17011.0,1073.0,1766.0,-4.0,3.4,187287.0,0.0,6/10/2012
17012.0,750.0,1021.0,-105.0,3.6,187288.0,0.0,7/10/2012
17013.0,730.0,1411.0,-32.0,3.3,187288.0,0.0,7/10/2012




17018.0,710.0,1253.0,-4.0,3.6,187292.0,0.0,11/10/2012
17019.0,1034.0,1081.0,-146.0,3.7,187292.0,0.0,11/10/2012
17020.0,1009.0,1113.0,-110.0,3.4,187292.0,0.0,11/10/2012






17027.0,1000.0,1733.0,-27.0,4.0,187301.0,0.0,20/10/2012

17029.0,619.0,861.0,0.0,3.4,187301.0,0.0,20/10/2012
17030.0,620.0,1079.0,-20.0,3.8,187301.0,0.0,20/10/2012

17032.0,1176.0,1211.0,-4.0,3.7,187302.0,0.0,21/10/2012
17033.0,790.0,989.0,-139.0,3.9,187302.0,0.0,21/10/2012

17035.0,972.0,862.0,0.0,2.8,187304.0,0.0,23/10/2012

17037.0,884.0,1149.0,-12.0,3.3,187304.0,0.0,23/10/2012





17043.0,765.0,1311.0,-4.0,3.5,187309.0,0.0,28/10/2012
17044.0,1118.0,1067.0,2.0,3.9,187309.0,0.0,28/10/2012







17052.0,940.0,1012.0,-9.0,3.5,187316.0,0.0,4/11/2012
17053.0,1104.0,1456.0,-129.0,4.4,187317.0,0.0,5/11/2012

17055.0,727.0,1413.0,-32.0,3.5,187317.0,0.0,5/11/2012
17056.0,1064.0,1447.0,-103.0,3.3,187318.0,0.0,6/11/2012
17057.0,613.0,1265.0,-20.0,3.9,187318.0,0.0,6/11/2012



17061.0,458.0,871.0,-10.0,3.2,187321.0,0.0,9/11/2012
17062.0,916.0,818.0,-2.0,3.2,187322.0,0.0,10/11/2012
17063.0,699.0,999.0,-4.0,4.1,187324.0,0.0,12/11/2012
17064.0,1036.0,1076.0,-138.0,3.3,187324.0,0.0,12/11/2012
17065.0,613.0,1186.0,-10.0,3.9,187324.0,0.0,12/11/2012
17066.0,578.0,1311.0,-3.0,3.84,187324.0,0.0,12/11/2012


17069.0,363.0,1103.0,-40.0,3.9,187327.0,0.0,15/11/2012


17072.0,1068.0,1204.0,-120.0,3.1,187329.0,0.0,17/11/2012

17074.0,1080.0,1532.0,-112.0,3.4,187330.0,0.0,18/11/2012
17075.0,639.0,1490.0,-88.0,3.4,187332.0,0.0,20/11/2012




17080.0,1075.0,1608.0,-100.0,3.0,187339.0,0.0,27/11/2012
17081.0,598.0,1166.0,-48.0,3.84,187339.0,0.0,27/11/2012
17082.0,889.0,800.0,2.0,4.1,187340.0,0.0,28/11/2012


17085.0,808.0,718.0,0.0,3.6,187341.0,0.0,29/11/2012


17088.0,1071.0,1242.0,-115.0,3.6,187344.0,0.0,2/12/2012
17089.0,1126.0,1117.0,3.0,3.5,187345.0,0.0,3/12/2012
17090.0,838.0,1347.0,-27.0,3.3,187345.0,0.0,3/12/2012





17096.0,998.0,1437.0,-63.0,3.3,187351.0,0.0,9/12/2012
17097.0,1189.0,1176.0,-1.0,3.3,187351.0,0.0,9/12/2012
17098.0,777.0,734.0,-2.0,4.0,187352.0,0.0,10/12/2012

















17116.0,765.0,1303.0,-3.0,3.3,187367.0,0.0,25/12/2012
17117.0,1054.0,1631.0,-84.0,3.4,187367.0,0.0,25/12/2012
17118.0,1300.0,1895.0,-21.0,3.4,187369.0,0.0,27/12/2012
17119.0,928.0,653.0,-4.0,3.3,187370.0,0.0,28/12/2012
17120.0,882.0,1326.0,-25.0,3.3,187370.0,0.0,28/12/2012

17122.0,711.0,1306.0,-2.0,3.9,187371.0,0.0,29/12/2012






17129.0,624.0,1462.0,-39.0,4.5,187375.0,0.0,2/1/2013


17132.0,738.0,951.0,-119.0,4.4,187375.0,0.0,2/1/2013

17134.0,1251.0,1264.0,-4.0,3.5,187376.0,0.0,3/1/2013

17136.0,1228.0,1432.0,-4.0,3.3,187378.0,0.0,5/1/2013








17145.0,1090.0,1316.0,-114.0,3.1,187382.0,0.0,9/1/2013
17146.0,1066.0,1419.0,-103.0,3.8,187382.0,0.0,9/1/2013
17147.0,609.0,760.0,-60.0,3.3,187382.0,0.0,9/1/2013
17148.0,1086.0,1174.0,-1.0,3.5,187382.0,0.0,9/1/2013

17150.0,860.0,1601.0,-27.0,3.3,187383.0,0.0,10/1/2013
17151.0,1235.0,1726.0,-61.0,3.76,187385.0,0.0,12/1/2013


17154.0,1033.0,1079.0,-137.0,3.7,187386.0,0.0,13/1/2013

17156.0,886.0,967.0,-12.0,3.3,187387.0,0.0,14/1/2013
17157.0,782.0,1045.0,-111.0,3.4,187387.0,0.0,14/1/2013



17161.0,761.0,1255.0,1.0,3.5,187388.0,0.0,15/1/2013

17163.0,770.0,987.0,-130.0,3.4,187389.0,0.0,16/1/2013





17169.0,641.0,1290.0,-86.0,3.6,187392.0,0.0,19/1/2013
17170.0,1003.0,1484.0,-18.0,3.9,187394.0,0.0,21/1/2013




17175.0,598.0,1293.0,-4.0,3.4,187396.0,0.0,23/1/2013
17176.0,1061.0,1218.0,-110.0,3.8,187397.0,0.0,24/1/2013
17177.0,1061.0,1217.0,-109.0,3.8,187397.0,0.0,24/1/2013

17179.0,824.0,757.0,-3.0,3.5,187399.0,0.0,26/1/2013
17180.0,923.0,1233.0,-50.0,3.4,187399.0,0.0,26/1/2013







17188.0,524.0,1021.0,-32.0,3.8,187403.0,0.0,30/1/2013
17189.0,1004.0,1316.0,-68.0,3.5,187403.0,0.0,30/1/2013



17193.0,590.0,854.0,-62.0,3.8,187407.0,0.0,3/2/2013

17195.0,1136.0,1769.0,-4.0,4.0,187409.0,0.0,5/2/2013
17196.0,782.0,715.0,2.0,4.2,187410.0,0.0,6/2/2013
17197.0,1098.0,1472.0,-134.0,3.4,187410.0,0.0,6/2/2013
17198.0,715.0,1269.0,-6.0,4.5,187412.0,0.0,8/2/2013


17201.0,694.0,1481.0,-40.0,3.3,187413.0,0.0,9/2/2013
17202.0,1120.0,1582.0,2.0,3.3,187413.0,0.0,9/2/2013
17203.0,686.0,1292.0,-34.0,4.3,187414.0,0.0,10/2/2013
17204.0,619.0,1172.0,0.0,3.6,187417.0,0.0,13/2/2013

17206.0,940.0,1012.0,-6.0,3.5,187417.0,0.0,13/2/2013



17210.0,1072.0,1314.0,-117.0,3.6,187419.0,0.0,15/2/2013
17211.0,966.0,1114.0,-88.0,3.3,187420.0,0.0,16/2/2013


17214.0,1161.0,1281.0,4.0,3.5,187421.0,0.0,17/2/2013







17222.0,1241.0,1284.0,-5.0,3.4,187427.0,0.0,23/2/2013
17223.0,1095.0,1315.0,-132.0,3.4,187427.0,0.0,23/2/2013



17227.0,1038.0,1075.0,-142.0,3.7,187428.0,0.0,24/2/2013


17230.0,1025.0,1597.0,-28.0,3.3,187430.0,0.0,26/2/2013


17233.0,1224.0,1817.0,-53.0,4.3,187431.0,0.0,27/2/2013

17235.0,1059.0,1218.0,-109.0,3.7,187433.0,0.0,1/3/2013
17236.0,960.0,890.0,-18.0,3.5,187433.0,0.0,1/3/2013
17237.0,1048.0,1200.0,-107.0,3.7,187435.0,0.0,3/3/2013
17238.0,1171.0,1153.0,-1.0,3.5,187436.0,0.0,4/3/2013








17247.0,766.0,1248.0,2.0,3.8,187440.0,0.0,8/3/2013

17249.0,783.0,1245.0,0.0,3.8,187440.0,0.0,8/3/2013
17250.0,914.0,1303.0,-46.0,4.3,187441.0,0.0,9/3/2013
17251.0,1046.0,1252.0,-4.0,3.9,187441.0,0.0,9/3/2013


17254.0,1088.0,1276.0,-3.0,3.1,187441.0,0.0,9/3/2013
17255.0,755.0,1047.0,-99.0,3.6,187441.0,0.0,9/3/2013
17256.0,687.0,1436.0,-32.0,3.5,187442.0,0.0,10/3/2013



17260.0,824.0,776.0,-6.0,3.1,187444.0,0.0,12/3/2013

17262.0,1105.0,1190.0,-181.0,3.3,187445.0,0.0,13/3/2013





17268.0,916.0,592.0,-2.0,3.4,187448.0,0.0,16/3/2013
17269.0,788.0,1089.0,-3.0,3.7,187450.0,0.0,18/3/2013
17270.0,865.0,1169.0,1.0,3.1,187450.0,0.0,18/3/2013
17271.0,926.0,1186.0,-6.0,3.3,187450.0,0.0,18/3/2013
17272.0,1215.0,1154.0,1.0,3.9,187450.0,0.0,18/3/2013




17277.0,769.0,955.0,-108.0,3.8,187452.0,0.0,20/3/2013
17278.0,1064.0,1276.0,-108.0,3.4,187455.0,0.0,23/3/2013
17279.0,821.0,1054.0,-107.0,3.6,187455.0,0.0,23/3/2013
17280.0,940.0,1228.0,-4.0,3.2,187455.0,0.0,23/3/2013




17285.0,1076.0,1749.0,-26.0,4.6,187456.0,0.0,24/3/2013
17286.0,657.0,1366.0,-4.0,3.8,187456.0,0.0,24/3/2013



17290.0,776.0,1284.0,2.0,3.5,187457.0,0.0,25/3/2013
17291.0,1004.0,1333.0,-9.0,3.76,187457.0,0.0,25/3/2013






17298.0,1034.0,1079.0,-140.0,3.3,187460.0,0.0,28/3/2013
17299.0,714.0,1213.0,0.0,3.4,187460.0,0.0,28/3/2013
17300.0,843.0,1278.0,-6.0,3.4,187460.0,0.0,28/3/2013

17302.0,1043.0,1198.0,-8.0,3.5,187461.0,0.0,29/3/2013


17305.0,706.0,1206.0,-1.0,3.4,187463.0,0.0,31/3/2013
17306.0,833.0,927.0,3.0,3.3,187465.0,0.0,2/4/2013



17310.0,818.0,702.0,2.0,3.4,187467.0,0.0,4/4/2013


17313.0,1242.0,1726.0,-62.0,3.2,187469.0,0.0,6/4/2013
17314.0,1175.0,1858.0,-14.0,3.2,187469.0,0.0,6/4/2013
17315.0,681.0,1240.0,-15.0,3.8,187472.0,0.0,9/4/2013

17317.0,1043.0,865.0,0.0,4.0,187472.0,0.0,9/4/2013



17321.0,993.0,1372.0,-47.0,3.2,187474.0,0.0,11/4/2013

17323.0,812.0,1294.0,-17.0,4.0,187475.0,0.0,12/4/2013


17326.0,824.0,772.0,0.0,3.6,187477.0,0.0,14/4/2013








17335.0,860.0,1039.0,0.0,4.17,187481.0,0.0,18/4/2013



17339.0,776.0,999.0,-106.0,4.3,187482.0,0.0,19/4/2013


17342.0,860.0,1039.0,-3.0,4.17,187484.0,0.0,21/4/2013
17343.0,970.0,867.0,-1.0,3.7,187486.0,0.0,23/4/2013









17353.0,1096.0,1314.0,-130.0,3.5,187490.0,0.0,27/4/2013



17357.0,1342.0,1778.0,-16.0,3.2,187492.0,0.0,29/4/2013



17361.0,1064.0,1202.0,-121.0,4.2,187495.0,0.0,2/5/2013






17368.0,1059.0,1359.0,-46.0,3.6,187499.0,0.0,6/5/2013

17370.0,863.0,1021.0,-146.0,3.92,187499.0,0.0,6/5/2013
17371.0,1036.0,1077.0,-137.0,3.5,187499.0,0.0,6/5/2013













17385.0,649.0,1124.0,-26.0,4.6,187509.0,0.0,16/5/2013

17387.0,1055.0,1818.0,-13.0,4.7,187509.0,0.0,16/5/2013
17388.0,547.0,1297.0,0.0,4.2,187509.0,0.0,16/5/2013
17389.0,814.0,1284.0,1.0,4.0,187510.0,0.0,17/5/2013
17390.0,1304.0,910.0,-8.0,4.1,187510.0,0.0,17/5/2013


17393.0,976.0,1765.0,-4.0,3.4,187510.0,0.0,17/5/2013





17399.0,952.0,1005.0,0.0,3.6,187513.0,0.0,20/5/2013

17401.0,1133.0,1833.0,-32.0,3.7,187514.0,0.0,21/5/2013








17410.0,686.0,918.0,-4.0,3.8,187516.0,0.0,23/5/2013
17411.0,756.0,971.0,-1.0,4.1,187516.0,0.0,23/5/2013


17414.0,944.0,1582.0,-18.0,3.3,187520.0,0.0,27/5/2013

17416.0,954.0,1179.0,-6.0,3.3,187521.0,0.0,28/5/2013


17419.0,1091.0,1538.0,-115.0,3.4,187523.0,0.0,30/5/2013


17422.0,760.0,930.0,-105.0,3.9,187525.0,0.0,1/6/2013




17427.0,1081.0,1167.0,-158.0,4.0,187526.0,0.0,2/6/2013





17433.0,1035.0,1293.0,-3.0,3.6,187529.0,0.0,5/6/2013
17434.0,661.0,1304.0,-96.0,3.59,187530.0,0.0,6/6/2013




17439.0,931.0,1207.0,-52.0,3.2,187532.0,0.0,8/6/2013


17442.0,853.0,769.0,-3.0,3.6,187534.0,0.0,10/6/2013










17453.0,783.0,699.0,-5.0,3.4,187546.0,0.0,22/6/2013










17464.0,998.0,1113.0,-112.0,3.4,187556.0,0.0,2/7/2013
17465.0,1038.0,1075.0,-139.0,3.8,187556.0,0.0,2/7/2013
17466.0,1046.0,1198.0,-101.0,3.5,187556.0,0.0,2/7/2013
17467.0,1060.0,767.0,-4.0,4.3,187556.0,0.0,2/7/2013




17472.0,1187.0,1734.0,-71.0,3.5,187559.0,0.0,5/7/2013

17474.0,1012.0,1265.0,-4.0,4.2,187561.0,0.0,7/7/2013
17475.0,1160.0,711.0,-4.0,3.3,187564.0,0.0,10/7/2013

17477.0,1043.0,1721.0,-22.0,3.0,187565.0,0.0,11/7/2013
17478.0,986.0,1742.0,-8.0,3.1,187567.0,0.0,13/7/2013
17479.0,954.0,1072.0,-2.0,3.5,187568.0,0.0,14/7/2013


17482.0,499.0,1028.0,-32.0,3.3,187570.0,0.0,16/7/2013




17487.0,1101.0,1452.0,-124.0,3.3,187575.0,0.0,21/7/2013
17488.0,845.0,1063.0,-110.0,3.7,187575.0,0.0,21/7/2013

17490.0,1024.0,1109.0,-127.0,3.6,187575.0,0.0,21/7/2013
17491.0,755.0,1251.0,2.0,3.7,187577.0,0.0,23/7/2013





17497.0,1092.0,1541.0,-115.0,3.7,187581.0,0.0,27/7/2013
17498.0,1173.0,1378.0,-4.0,3.68,187582.0,0.0,28/7/2013







17506.0,950.0,1004.0,1.0,3.3,187587.0,0.0,2/8/2013
17507.0,712.0,1251.0,0.0,3.92,187587.0,0.0,2/8/2013


17510.0,770.0,1031.0,-106.0,4.0,187589.0,0.0,4/8/2013
17511.0,1010.0,1179.0,-4.0,3.7,187590.0,0.0,5/8/2013

17513.0,632.0,1301.0,-28.0,4.8,187591.0,0.0,6/8/2013
17514.0,1028.0,746.0,-10.0,3.5,187591.0,0.0,6/8/2013




17519.0,1013.0,1229.0,-13.0,3.1,187595.0,0.0,10/8/2013
